buyer_id,first_name,last_name,email,phone,buyer_type,pre_approval_amount,registration_date
BYR-0288,Bradley,Day,pmorris@example.org,6705584155,Individual,1849603.7,2024-04-27
BYR-0289,Kathryn,Watkins,gregoryeverett@example.com,0016846050469,Investor,2064512.37,2019-04-16
BYR-0290,Heidi,Stewart,oharris@example.com,46156895667082,Investor,953140.37,2020-10-06
BYR-0291,Alexander,Reilly,evansjared@example.net,00130578865627670,Individual,2805876.29,2023-10-21
BYR-0292,Fernando,Burch,jonestanya@example.com,7244974504,Individual,546681.75,2023-03-23
BYR-0293,Crystal,Huang,william02@example.net,6339268575,Individual,2809094.71,2020-03-18
BYR-0294,Paige,Nelson,adam35@example.org,15585977457085,Individual,1526536.06,2023-09-29
BYR-0295,Samantha,Wilson,angelacox@example.net,0019954868995984,Investor,370081.67,2022-03-17
BYR-0296,Sara,Johnson,udaugherty@example.com,00176826910274406,Trust,2001534.32,2019-10-05
BYR-0297,Stacey,Wright,toddware@example.org,25341371442684,Individual,902350.06,2022-03-02
BYR-0298,Steven,Ortiz,thomaspedro@example.com,0014065603175,Individual,721830.2,2023-08-08
BYR-0299,Emily,Campbell,dwebb@example.net,3374922325,Investor,1150719.57,2022-06-07
BYR-0300,Amanda,Rollins,michelle95@example.org,4895272107,Individual,2700251.4,2023-05-24
BYR-0301,Cody,Wilkinson,susan94@example.net,690293002290997,Trust,2188972.8,2020-11-22
BYR-0302,Benjamin,Moyer,mhill@example.net,4935443363,Individual,1870509.68,2024-02-29
BYR-0303,Kelly,Murphy,wilsonanthony@example.org,3282157186,Individual,1526536.06,2021-07-07
BYR-0304,Jocelyn,Bass,justincontreras@example.net,4169126998973,Investor,358325.6,2020-05-09
BYR-0305,Stephen,Armstrong,yvonnecervantes@example.com,16533406681648,Investor,2218199.11,2023-10-30
BYR-0306,Tyler,Brown,whitney25@example.org,4873593910,Individual,2205751.85,2024-02-23
BYR-0307,Derek,Tyler,dawnkennedy@example.com,7478729109,Individual,2504341.68,2019-11-22
BYR-0308,Michael,Henderson,martingabriella@example.com,7542621624483,Individual,1526536.06,2021-03-08
BYR-0309,Jessica,Mcdaniel,ramseylarry@example.net,170293396941300,Investor,2101213.12,2021-11-28
BYR-0310,William,Crawford,freilly@example.net,79977165163115,Individual,1220351.35,2022-07-04
BYR-0311,Stephanie,Young,patrick80@example.org,80074248120078,Individual,1755744.49,2023-05-22
BYR-0312,Luis,Clements,sheila53@example.com,7519665562515,Individual,221283.46,2020-04-04
BYR-0313,Seth,Butler,ghodge@example.com,1840758489814204,Investor,1814320.77,2020-09-11
BYR-0314,David,Hartman,fraziersteven@example.org,6048598735911,Individual,1526536.06,2022-07-05
BYR-0315,Alexander,Coffey,paulsnyder@example.org,4833741406,Investor,1798381.21,2021-12-23
BYR-0316,Christopher,Jackson,teresa90@example.com,3469070917277,Individual,1393742.35,2022-06-16
BYR-0317,Eric,Lopez,lanehannah@example.com,5949060891318,Investor,2558120.66,2020-07-07
BYR-0318,James,Rodriguez,jenniferwhite@example.net,7219700963874,Individual,922941.14,2020-05-25
BYR-0319,Charles,Brown,rscott@example.com,9374796766,Individual,2513368.84,2022-09-08
BYR-0320,Todd,White,imack@example.org,001427973475841262,Individual,2825853.32,2019-06-02
BYR-0321,Ronald,Castillo,williamsluke@example.com,24894500713576,Investor,2995958.57,2022-10-17
BYR-0322,Jonathan,Warren,jonesderrick@example.com,19088686299,Individual,458022.14,2021-12-04
BYR-0323,Christopher,Cook,eileen35@example.com,2416900521,Trust,1660052.93,2022-03-21
BYR-0324,Leah,Peterson,fostertina@example.com,00144598274294572,Individual,2964017.84,2019-01-22
BYR-0325,Michael,Boyd,jessicahernandez@example.org,4069352448,Individual,567233.7,2020-01-13
BYR-0326,Laura,Hartman,smithpatricia@example.net,001928237475176941,Individual,1444544.21,2021-03-04
BYR-0327,Isaac,Kaufman,santosnicholas@example.com,0018475345528533,Individual,1071014.46,2020-06-18
BYR-0328,Laurie,Scott,dixonthomas@example.org,663249848516380,Individual,1903942.74,2020-09-12
BYR-0329,Shane,Stanley,birdheather@example.net,0013363952424,Investor,2192951.55,2021-10-14
BYR-0330,John,Morales,waltersmichelle@example.net,12835625067655,Individual,129948.38,2020-09-15
BYR-0331,Patricia,Young,nchambers@example.com,218435267800206,Corporation,1412231.49,2024-05-29
BYR-0332,Breanna,Ballard,amanda82@example.net,1403974940082151,Corporation,2329480.7,2021-03-15
BYR-0333,Virginia,Wood,john46@example.com,4384455905,Individual,1274859.32,2021-02-01
BYR-0334,Lance,Sharp,rlittle@example.org,0018445559103588,Individual,1557966.36,2024-04-13
BYR-0335,Bryce,Brown,invalid email,3669638261,Individual,692861.1,2022-03-04
BYR-0336,Lisa,Keller,invalid email,5212786311,Corporation,2234868.2,2020-06-16
BYR-0337,Cameron,Wilson,ryanlopez@example.org,7638873720,Individual,2859862.62,2020-11-18
BYR-0338,Jillian,Lowe,brittany23@example.net,001719461076801235,Investor,990371.63,2023-03-04
BYR-0339,Robert,Stewart,rodriguezthomas@example.org,3702157728272,Individual,1526536.06,2021-02-14
BYR-0340,Jessica,Parker,briancarr@example.com,3593517177,Investor,1573199.77,2020-09-18
BYR-0341,Connie,Torres,matthewkemp@example.net,6178580274,Individual,2744433.52,2024-06-13
BYR-0342,Sherri,Daniels,benjaminmcconnell@example.net,5786329994,Individual,2934521.15,2023-03-04
BYR-0343,Christine,Henderson,charles82@example.org,9279132714778,Investor,1428675.84,2021-06-07
BYR-0344,David,Cervantes,eflores@example.net,1669896193807836,Trust,1621959.38,2019-03-11
BYR-0345,Danielle,Thompson,webbwilliam@example.net,8546348092918,Individual,1526536.06,2019-03-27
BYR-0346,Michael,Howard,nicolehendrix@example.net,782902186309906,Individual,1526536.06,2021-03-02
BYR-0347,Patrick,Hernandez,jonathanbrown@example.com,86790965975835,Individual,177151.24,2019-10-17
BYR-0348,Timothy,Hensley,ukeith@example.org,0018643491714,Individual,775061.73,2023-07-20
BYR-0349,Zachary,Hill,invalid email,5544691188,Corporation,2638868.42,2022-01-03
BYR-0350,Deborah,Gregory,jonathan48@example.com,4589655753,Individual,1818668.2,2023-04-24
BYR-0351,Stephanie,Flores,xgill@example.com,19207452227794,Individual,2873678.22,2020-09-18
BYR-0352,Ashley,Jensen,kevin66@example.net,001842452145413948,Individual,1577772.66,2023-12-05
BYR-0353,Christine,Phillips,bdavis@example.org,4588738638258,Corporation,2238318.85,2022-12-01
BYR-0354,Dan,Salazar,rwise@example.net,0016755731233,Investor,229146.56,2019-04-06
BYR-0355,Tyler,Carney,chelsea68@example.net,59291015976393,Trust,198877.29,2021-05-28
BYR-0356,Stephanie,Guerra,jerome76@example.net,225958799057793,Individual,2847685.71,2022-10-05
BYR-0357,Richard,Doyle,annemorris@example.org,197530201610690,Individual,1636405.19,2019-03-08
BYR-0358,Marvin,Cook,martincheryl@example.com,276372022659967,Investor,664050.57,2022-05-26
BYR-0359,Robyn,Reyes,heatherharris@example.net,905602446933668,Trust,1621959.38,2023-05-04
BYR-0360,Lori,Benson,kyle60@example.com,4637725411,Individual,621198.97,2024-05-08
BYR-0361,Donna,Lee,thomasdaniel@example.org,63656835283607,Corporation,1484279.23,2022-02-11
BYR-0362,Madeline,Strong,angela15@example.com,13703586547,Corporation,1484279.23,2022-11-25
BYR-0363,Sara,Mcdonald,obishop@example.com,4302495104,Individual,1746776.04,2023-07-24
BYR-0364,Stephanie,Zamora,kmartinez@example.net,9086185835139,Individual,1526536.06,2022-04-09
BYR-0365,David,Bailey,stucker@example.net,3795972382,Individual,2805815.31,2020-03-03
BYR-0366,Lauren,James,michelle33@example.com,6549430926,Individual,1169865.56,2022-01-13
BYR-0367,John,Brown,cynthia83@example.org,4975932738970,Investor,1011783.2,2022-04-10
BYR-0368,Michael,Edwards,samuelcooper@example.net,7196244556132,Investor,1685950.57,2021-08-11
BYR-0369,Craig,Gonzalez,dawn60@example.net,0012625012750547,Individual,2539549.14,2024-05-18
BYR-0370,William,Brady,jamierogers@example.org,38034404691319,Investor,2902465.46,2021-05-07
BYR-0371,Matthew,Liu,douglas91@example.com,94221473196945,Individual,1564570.76,2021-03-01
BYR-0372,Erin,Flores,laura73@example.com,001853305692342666,Individual,1328521.31,2021-08-11
BYR-0373,Briana,Kelly,thomasjustin@example.com,8256856614,Trust,1621959.38,2020-07-06
BYR-0374,Kelly,Madden,susanperkins@example.com,7673965408,Individual,1423723.19,2020-04-27
BYR-0375,Matthew,Chang,robert52@example.net,001200284688886713,Corporation,116430.0,2024-05-22
BYR-0376,Abigail,Walker,jenniferbolton@example.com,5885761244,Corporation,1484279.23,2020-01-02
BYR-0377,Brett,Reeves,shannoncruz@example.com,5353815778455,Individual,189881.12,2022-09-11
BYR-0378,Brittany,Frey,katherine76@example.net,0013115157962350,Investor,2494459.76,2021-12-19
BYR-0379,Amanda,Hall,wattsricky@example.net,824359284731344,Investor,1531187.88,2024-03-31
BYR-0380,Joshua,Henry,vwoods@example.net,2677075501,Individual,1526536.06,2020-10-13
BYR-0381,Kenneth,Valdez,cummingsalex@example.net,120339460572940,Individual,1526536.06,2019-11-18
BYR-0382,Derrick,Ballard,michelle86@example.com,6079509774326,Investor,2757982.1,2019-02-26
BYR-0383,Roberta,Weber,stefaniemurphy@example.org,0016003556727462,Corporation,316254.66,2021-07-05
BYR-0384,Ivan,Clark,valentinecatherine@example.com,402512757431000,Individual,1526536.06,2019-05-04
BYR-0385,Mark,Phillips,barbararogers@example.net,3619332487668,Individual,1453240.01,2019-11-18
BYR-0386,Brad,Jimenez,meredith07@example.com,9638471666250,Investor,630499.45,2019-05-04
BYR-0387,Danielle,Thomas,alanwebb@example.com,173765121761658,Individual,775752.15,2023-08-28
BYR-0388,David,Jones,cware@example.net,14042395571,Investor,1044249.79,2020-05-28
BYR-0389,Crystal,Johnson,haneyjulia@example.com,533319069618954,Individual,1526536.06,2020-10-03
BYR-0390,Amanda,Best,cisnerosrobert@example.com,28682153552552,Individual,803868.41,2023-08-02
BYR-0391,Denise,Lee,halljane@example.org,214639137295416,Individual,440974.8,2019-03-11
BYR-0392,Edward,Lowery,townsendkimberly@example.com,0013429598654,Individual,1526536.06,2019-04-09
BYR-0393,Alexandra,Stark,rschultz@example.net,258666929138592,Investor,202249.41,2022-02-14
BYR-0394,Ellen,Mueller,tonya09@example.com,8737285917,Individual,1526536.06,2023-11-21
BYR-0395,Tamara,Greer,saracook@example.org,2212069880,Individual,1526536.06,2024-02-14
BYR-0396,Rebecca,Galvan,hardystacy@example.net,3502359777,Investor,2320280.83,2022-06-13
BYR-0397,Peter,Mcmahon,gregory67@example.com,4715934002,Investor,477135.07,2020-12-27
BYR-0398,Kimberly,Pruitt,erin32@example.org,2483387616457,Investor,241571.33,2024-05-09
BYR-0399,Lawrence,Black,invalid email,139265930872746,Individual,452795.89,2024-06-16
BYR-0400,Jacob,Nelson,bweeks@example.net,0019139100977650,Corporation,1484279.23,2020-12-22
BYR-0401,Lee,Ward,invalid email,5824191051,Trust,1621959.38,2021-06-19
BYR-0402,Diane,Greene,matthew17@example.com,3402876766,Investor,798438.2,2020-02-24
BYR-0403,Nicholas,Myers,tom92@example.org,00146284580975314,Corporation,145341.91,2023-10-06
BYR-0404,Michael,Hayes,edward51@example.net,3964836788,Individual,1441976.33,2021-10-14
BYR-0405,Todd,Parker,james16@example.com,8268139056,Investor,2901393.62,2021-08-30
BYR-0406,Michael,Smith,udavis@example.org,001992302743871793,Individual,1441434.68,2022-05-25
BYR-0407,Dana,Miller,kristincox@example.org,0019052097174919,Corporation,622505.25,2021-08-18
BYR-0408,Laurie,Wade,donaldbaker@example.net,19224835949,Individual,2005082.72,2022-02-17
BYR-0409,Brooke,Wheeler,anthony83@example.com,29841720771882,Individual,1526536.06,2020-06-02
BYR-0410,Krista,Diaz,kelsey87@example.org,560548686016910,Individual,2036876.03,2020-09-08
BYR-0411,Bruce,Obrien,jennifernichols@example.org,69689788202104,Individual,1194478.62,2019-06-26
BYR-0412,Jennifer,Russo,taylorjohn@example.com,7434619406307,Corporation,1484279.23,2021-11-01
BYR-0413,Carlos,Hull,birdangela@example.net,258663264666282,Individual,704236.22,2019-07-13
BYR-0414,Patrick,Richardson,talvarado@example.net,3929125331,Corporation,1628835.48,2023-07-04
BYR-0415,Bonnie,Waters,joshua56@example.net,001205956903731480,Individual,2240438.8,2022-02-12
BYR-0416,Julie,King,ymaynard@example.net,1828959156597318,Individual,451035.79,2021-09-08
BYR-0417,Ryan,Arroyo,dennis25@example.org,5695968727978,Individual,1526536.06,2019-12-03
BYR-0418,Keith,Ramirez,jrogers@example.net,17308657692172,Individual,862686.72,2020-05-27
BYR-0419,Shannon,Aguirre,andrew43@example.net,22875707852433,Individual,911912.32,2021-03-25
BYR-0420,Jason,Harper,ewilson@example.org,2253915542,Individual,633636.0,2021-01-15
BYR-0421,Geoffrey,Graham,tammy67@example.org,9074873903789,Individual,2724926.0,2022-11-25
BYR-0422,Katherine,Dawson,savila@example.org,8834219766,Individual,2162988.44,2021-05-14
BYR-0423,Brittany,Davis,ibaker@example.org,19305245632,Individual,2915155.31,2023-09-09
BYR-0424,Dawn,Lee,kimberlylong@example.org,3853440977949,Investor,1573199.77,2022-01-13
BYR-0425,Robert,Moyer,barrybowman@example.net,3494750071,Individual,1665979.22,2022-09-07
BYR-0426,Mark,Landry,wilkinsondylan@example.com,0019952640050,Individual,2927645.56,2022-02-26
BYR-0427,David,Ballard,jacksonjulie@example.org,83358272072418,Corporation,1609331.13,2022-10-14
BYR-0428,Lisa,Morrison,martinana@example.net,2897150219158,Individual,2309510.86,2021-09-16
BYR-0429,Chloe,Mayer,lambertjennifer@example.org,135923576943856,Individual,178840.12,2023-08-27
BYR-0430,Ryan,Rodriguez,mjohns@example.org,7726067097,Investor,2053758.36,2019-01-06
BYR-0431,Bryan,Bush,tricialopez@example.com,307363459558720,Individual,2044935.68,2021-01-13
BYR-0432,James,Rivera,justin76@example.com,389626280155646,Individual,2028446.06,2019-02-17
BYR-0433,Diana,Vasquez,shelby84@example.com,17832978290864,Investor,756474.33,2020-05-28
BYR-0434,Andrew,Jensen,hdominguez@example.net,8068161523,Individual,2104547.96,2022-02-17
BYR-0435,Mary,Walker,aprilknight@example.net,70263403332427,Individual,2654314.27,2019-01-09
BYR-0436,Jennifer,Hughes,kaylacox@example.com,16537351708654,Corporation,2014427.78,2023-03-01
BYR-0437,James,Scott,charlesflores@example.com,13797750121139,Investor,1162069.24,2022-03-01
BYR-0438,Pamela,Ryan,ghays@example.com,130079044255725,Investor,1553745.11,2024-06-27
BYR-0439,Amy,Berry,marymelendez@example.org,9977268041001,Individual,1921394.79,2022-12-01
BYR-0440,Janet,Moore,fostermadison@example.com,4554160035,Individual,2449923.72,2021-11-10
BYR-0441,Katie,Martinez,invalid email,14623890067,Individual,1163841.49,2023-06-11
BYR-0442,Michael,Wilkins,gwhite@example.com,3705299397,Individual,1711040.72,2021-10-23
BYR-0443,Christine,King,thomas15@example.com,3478239926961,Individual,2092289.96,2022-03-07
BYR-0444,Kimberly,Matthews,meltonangela@example.net,4928667393,Individual,2329267.1,2019-03-12
BYR-0445,Natalie,Munoz,sharon02@example.org,57954851433552,Individual,1561643.65,2023-09-18
BYR-0446,Andrew,Davis,cmartinez@example.com,573937037550283,Corporation,2894585.32,2022-06-08
BYR-0447,Andrea,Hammond,rebecca18@example.com,181420648382681,Trust,1434915.97,2020-03-11
BYR-0448,Sara,Park,vjenkins@example.net,539325824148310,Individual,1313433.59,2019-12-15
BYR-0449,Gary,Hodges,lindsay14@example.net,94535397384605,Investor,1573199.77,2022-03-31
BYR-0450,Sarah,Webb,katieweber@example.net,74759459934234,Individual,685272.12,2024-02-14
BYR-0451,Dale,Abbott,dawnvargas@example.com,9914661813,Investor,1714196.86,2020-08-28
BYR-0452,James,Elliott,jonesamanda@example.org,12395740114093,Individual,645069.58,2021-10-09
BYR-0453,Samantha,Brown,moralesralph@example.net,00170332779048998,Individual,1480706.81,2021-11-15
BYR-0454,Jennifer,Ware,victoriaponce@example.com,47759201750385,Individual,1526536.06,2019-04-24
BYR-0455,Colin,Fleming,alexander53@example.com,3875084519613,Investor,1547025.31,2023-03-09
BYR-0456,Melissa,Flowers,veronicahenson@example.net,7268535881,Individual,491777.67,2020-08-07
BYR-0457,Christian,Gonzales,kimberly18@example.com,001759784829463754,Individual,2218280.64,2020-11-21
BYR-0458,Thomas,Marks,manningsteven@example.net,4413590911999,Individual,1178346.31,2022-02-28
BYR-0459,Randy,Andrews,barnesjoshua@example.net,12985012853,Individual,2325043.03,2020-12-14
BYR-0460,Kenneth,Wilson,dbarker@example.org,0019125363583,Trust,2347914.44,2023-04-18
BYR-0461,Kyle,Barnett,stephanie46@example.com,1574992231391510,Individual,1722017.33,2021-12-05
BYR-0462,Debra,Harrington,jessicapatel@example.com,0015213373328,Individual,1853187.78,2022-01-11
BYR-0463,Victor,Ayers,lauren99@example.net,0017256870154,Individual,1526536.06,2023-09-23
BYR-0464,Christopher,Marshall,srobbins@example.net,7496657816820,Individual,2560655.22,2023-10-05
BYR-0465,Jason,Lester,diazamy@example.org,2908138630,Individual,2683751.35,2021-05-24
BYR-0466,Lawrence,Underwood,stevensongeorge@example.com,138593724928511,Individual,1526536.06,2024-04-10
BYR-0467,Pamela,Jones,invalid email,139192361634066,Individual,890392.72,2021-11-16
BYR-0468,Roberto,Wilson,melissabaker@example.com,1899504983954541,Individual,523713.28,2021-10-06
BYR-0469,Madeline,Robinson,jordanbuchanan@example.com,18945558178,Individual,463725.28,2023-03-23
BYR-0470,Stacy,Casey,jhughes@example.net,3527380196561,Investor,918225.99,2023-07-05
BYR-0471,Michelle,Gonzales,andersontara@example.org,86295853987945,Investor,1548599.9,2019-10-13
BYR-0472,Felicia,Warren,harmonsteven@example.org,2215157144,Individual,970591.18,2022-12-29
BYR-0473,Lori,Williams,cherylrodriguez@example.org,992287156631160,Investor,1346954.77,2019-12-10
BYR-0474,Christine,Bryant,catherineedwards@example.com,80820051464240,Corporation,2662711.98,2021-05-18
BYR-0475,Brian,Bailey,invalid email,001301200015314834,Investor,326379.57,2022-09-03
BYR-0476,Jason,Durham,sharonhernandez@example.net,9918693575,Individual,615323.41,2022-08-14
BYR-0477,Angel,White,jack23@example.org,5245764226,Individual,2054983.96,2023-10-02
BYR-0478,Anne,Garcia,hansentimothy@example.org,3787051725605,Individual,1526536.06,2019-09-22
BYR-0479,Valerie,Bennett,hortonchristopher@example.net,3299559729,Corporation,1469603.16,2024-01-11
BYR-0480,Benjamin,Harding,cynthialewis@example.net,8514689976,Individual,1125013.88,2021-03-14
BYR-0481,Kristopher,Vargas,aaron33@example.com,9447713168,Investor,1573199.77,2022-07-29
BYR-0482,Wendy,Moore,invalid email,766952434232881,Corporation,1717799.68,2020-08-27
BYR-0483,Erika,Duran,geraldwright@example.com,7786784860,Investor,1702428.38,2019-10-08
BYR-0484,Joshua,Garza,mitchell30@example.com,792477580918191,Individual,597470.97,2023-03-09
BYR-0485,Courtney,Key,invalid email,5454114048357,Corporation,127253.42,2024-02-24
BYR-0486,Thomas,Nguyen,hughesangela@example.com,1289715558229250,Individual,273449.36,2021-08-30
BYR-0487,Patricia,Taylor,gford@example.com,49359150489859,Individual,660251.53,2020-09-14
BYR-0488,Veronica,Newman,ashley65@example.com,135645706429220,Individual,1706834.4,2021-11-05
BYR-0489,Gregory,Sanchez,awright@example.com,2486949068,Investor,1075832.63,2020-06-06
BYR-0490,Karen,Douglas,gomezchase@example.com,233709019333818,Individual,1708075.48,2019-11-11
BYR-0491,Laurie,Whitehead,michaelcurtis@example.net,5316508363,Investor,2599341.19,2022-04-03
BYR-0492,Timothy,Rivera,kford@example.com,9168656433,Individual,894007.92,2023-03-30
